id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8404849,Guest suite in Newark · ★4.95 · 1 bedroom · 2 beds · 1 bath,23767297,Sandy & Tone,,South,40.70617,-74.21037,Entire home/apt,125,30,41,7/4/2022,1.78,1,0,0,
8628016,Rental unit in Newark · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,45377447,Katiuscia & Andre,,East,40.72656,-74.15298,Private room,120,2,9,9/1/2017,0.1,1,359,0,
8713883,Rental unit in Newark · ★4.07 · 1 bedroom · 1 bed · 1 shared bath,43545556,Leslie,,East,40.73181,-74.16517,Private room,84,2,15,9/17/2023,0.16,1,356,5,
9357365,Rental unit in Newark · ★4.63 · 3 bedrooms · 3 beds · 1 bath,24815236,Mario,,West,40.74446,-74.22019,Entire home/apt,90,7,8,7/19/2023,0.49,23,321,4,
9449534,Condo in Newark · ★4.79 · 1 bedroom · 1 bed · 1 bath,48966617,Martin,,South,40.70607376,-74.20662689,Entire home/apt,80,10,19,6/24/2023,0.2,1,170,2,
9733571,Rental unit in Newark · ★4.54 · 1 bedroom · 1 bath,24815236,Mario,,West,40.74075,-74.22714,Entire home/apt,55,7,39,4/3/2023,0.5,23,357,4,
9877329,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,50206123,Dejean,,South,40.71803,-74.19258,Private room,78,1,0,,,1,0,0,
10218263,Rental unit in Newark · ★4.91 · Studio · 2 beds · 1 shared bath,20241104,Marlene,,East,40.73244095,-74.14211273,Private room,48,1,152,9/14/2023,1.69,1,49,49,
10538494,Rental unit in Newark · ★4.37 · 2 bedrooms · 2 beds · 1 bath,25902410,Roberta,,Central,40.72838593,-74.17843628,Entire home/apt,200,28,71,6/30/2019,0.77,1,346,0,
11371204,Home in Newark · ★4.47 · 1 bedroom · 1 bed · 2.5 shared baths,1315486,Roy,,East,40.73059,-74.16423,Private room,85,1,404,8/19/2023,4.39,6,343,12,
11371231,Home in Newark · ★4.51 · 1 bedroom · 2 beds · 2.5 shared baths,1315486,Roy,,East,40.73094,-74.16227,Private room,85,1,341,9/2/2023,3.71,6,339,15,
11420487,Home in Newark · ★4.23 · 1 bedroom · 1 bed · 2.5 shared baths,1315486,Roy,,East,40.73124,-74.16298,Private room,85,1,275,6/23/2023,2.99,6,343,9,
11450219,Condo in Newark · ★4.43 · 2 bedrooms · 2 beds · 1 bath,24815236,Mario,,West,40.74081,-74.22709,Entire home/apt,90,7,23,9/12/2023,0.29,23,333,6,
11460244,Home in Newark · ★4.54 · 1 bedroom · 1 bed · 2.5 shared baths,1315486,Roy,,East,40.73204,-74.16218,Private room,85,1,256,6/30/2023,2.78,6,341,11,
11461591,Home in Newark · ★4.56 · 1 bedroom · 1 bed · 2.5 shared baths,1315486,Roy,,East,40.73227,-74.16403,Private room,90,1,326,9/15/2023,3.54,6,339,14,
11836933,Home in Newark · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,37345383,Jermaine,,South,40.72254,-74.19025,Private room,49,7,5,7/24/2017,0.06,12,339,0,
12208248,Home in Newark · ★4.18 · 2 bedrooms · 3 beds · 1.5 shared baths,37345383,Jermaine,,Central,40.72755,-74.18834,Private room,116,5,17,7/10/2022,0.19,12,339,0,
13394540,Home in Newark · ★4.80 · 1 bedroom · 4 beds · 1 shared bath,60852815,Valerie,,South,40.70816,-74.21599,Private room,52,1,5,5/19/2017,0.06,1,85,0,
13688455,Rental unit in Newark · ★4.44 · 1 bedroom · 1 bed · 1 bath,70526911,Chateau,,Central,40.73295,-74.19537,Entire home/apt,85,1,299,8/12/2023,3.4,4,364,15,
13727916,Home in Newark · 1 bedroom · 2 beds · 1.5 shared baths,37345383,Jermaine,,Central,40.73263,-74.18749,Private room,65,7,2,6/28/2022,0.03,12,339,0,
13740183,Tiny home in Newark · ★4.81 · 4 beds · 1 bath,79153497,Natalie,,North,40.76843,-74.17083,Entire home/apt,90,4,37,7/23/2023,0.43,9,326,9,
14090491,Home in Newark · ★4.93 · 1 bedroom · 1 bed · 1 private bath,84758841,Kimberly,,South,40.71491,-74.19023,Private room,50,1,347,9/8/2023,3.97,1,296,21,
14766478,Rental unit in Newark · ★4.67 · 2 bedrooms · 2 beds · 1 bath,26250193,Gustavo A.,,North,40.75874,-74.17824,Entire home/apt,110,5,21,9/12/2023,0.95,3,144,9,
15287839,Home in Newark · ★4.45 · 2 bedrooms · 3 beds · 1 bath,37345383,Jermaine,,Central,40.73076,-74.18864,Entire home/apt,77,2,84,9/11/2023,0.99,12,297,13,
15972117,Rental unit in Newark  · ★4.71 · 3 bedrooms · 3 beds · 2 baths,98835488,Sophya,,East,40.71967,-74.1773,Entire home/apt,127,1,102,8/27/2023,3.36,1,317,20,
16142979,Rental unit in Newark · ★4.76 · 1 bedroom · 2 beds · 1 bath,1815182,Vlada,,North,40.78202,-74.16809,Entire home/apt,62,5,83,8/31/2023,1.04,1,269,16,
