id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8.96459E+17,Home in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 private bath,247540892,Shaun,,Bozeman,45.68036,-111.10201,Private room,77,2,5,9/11/2023,2.46,3,348,5,
8.97144E+17,Home in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,6931340,Indra,,Bozeman,45.68185,-111.03916,Entire home/apt,499,1,8,9/23/2023,2.4,1,293,8,
8.9781E+17,Guesthouse in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,22366054,Tessa,,Bozeman,45.6798384,-111.1002558,Entire home/apt,88,2,4,8/31/2023,1.21,6,307,4,
8.99125E+17,Home in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 2 baths,135567233,Lycurgus,,Bozeman,45.6877567,-111.0472078,Entire home/apt,195,1,30,10/1/2023,7.83,1,311,30,
9.00814E+17,Home in Bozeman · ★5.0 · 4 bedrooms · 8 beds · 2 baths,144447035,Ericka,,Bozeman,45.68748858,-111.0712738,Entire home/apt,312,2,3,7/18/2023,0.76,1,133,3,
9.01459E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 1 bath,406871,Erin,,Bozeman,45.67832,-111.04884,Entire home/apt,218,2,5,8/12/2023,1.19,3,351,5,
9.01661E+17,Home in Bozeman · ★5.0 · 5 bedrooms · 2 beds · 2 baths,406871,Erin,,Bozeman,45.67747,-111.04729,Entire home/apt,550,1,4,9/17/2023,2.61,3,337,4,
9.02288E+17,Home in Bozeman · ★4.83 · 3 bedrooms · 4 beds · 2.5 baths,59049179,Elizabeth,,Bozeman,45.68672,-111.0566,Entire home/apt,319,28,12,9/24/2023,3.6,1,190,12,
9.02925E+17,Townhouse in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,231155123,Chad,,Bozeman,45.6901827,-111.1061077,Entire home/apt,251,3,5,9/17/2023,2.38,1,337,5,
9.02987E+17,Bungalow in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,23312806,Kim,,Bozeman,45.68197,-111.02798,Entire home/apt,199,3,18,9/22/2023,4.35,1,58,18,
9.03549E+17,Home in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 1 bath,94524858,Andy,,Bozeman,45.68017,-111.0419,Entire home/apt,295,3,5,10/1/2023,3.13,1,328,5,
9.07255E+17,Condo in Bozeman · 2 bedrooms · 3 beds · 2 baths,68940904,Arrival Co,,Bozeman,45.67875,-111.02295,Entire home/apt,206,3,1,9/18/2023,1,3,105,1,
9.07327E+17,Home in Bozeman · 1 bedroom · 1 bed · 1 bath,158595657,Mountain Home,,Bozeman,45.683056,-111.02824,Entire home/apt,192,1,1,9/15/2023,1,25,362,1,
9.11796E+17,Home in Bozeman · ★4.88 · 1 bedroom · 1 bed · 1 bath,296586159,Mikaela,,Bozeman,45.66567,-111.04033,Private room,60,1,16,9/22/2023,4.4,1,301,16,
9.119E+17,Home in Bozeman · ★New · 1 bedroom · 1 bed · 1 private bath,2655634,Charles,,Bozeman,45.68550756,-111.0820334,Private room,72,1,1,10/4/2023,1,1,80,1,
9.1748E+17,Home in Bozeman · ★5.0 · 5 bedrooms · 7 beds · 3.5 baths,158595657,Mountain Home,,Bozeman,45.683155,-111.03163,Entire home/apt,520,1,3,8/27/2023,1.17,25,311,3,
9.1748E+17,Rental unit in Bozeman · 1 bedroom · 2 beds · 1 bath,158595657,Mountain Home,,Bozeman,45.67983,-111.09982,Entire home/apt,130,1,2,7/25/2023,0.59,25,337,2,
9.17521E+17,Condo in Bozeman · 4 bedrooms · 4 beds · 4 baths,441896318,Payton,,Bozeman,45.67339,-111.11368,Entire home/apt,550,2,0,,,11,313,0,
9.19467E+17,Rental unit in Bozeman · 1 bedroom · 1 bed · 1 bath,3536705,Lindsay,,Bozeman,45.6484715,-111.0683303,Private room,150,1,0,,,3,66,0,
9.19817E+17,Home in Bozeman · ★4.93 · 2 bedrooms · 2 beds · 1 bath,143544410,Toni,,Bozeman,45.684136,-111.0383747,Entire home/apt,273,1,15,10/4/2023,4.46,2,348,15,
9.20346E+17,Boutique hotel in Bozeman · 2 bedrooms · 3 beds · 1 shared bath,521636962,Jacob,,Bozeman,45.68244345,-111.0453661,Private room,259,1,0,,,5,267,0,
9.21697E+17,Home in Bozeman · 1 bedroom · 1 bed · 1 bath,45378354,Kerie,,Bozeman,45.6793119,-111.037259,Entire home/apt,155,2,2,8/13/2023,0.95,1,13,2,
9.22555E+17,Boutique hotel in Bozeman · 1 bedroom · 2 beds · 1 shared bath,521636962,Jacob,,Bozeman,45.68263834,-111.0451515,Private room,229,1,1,7/4/2023,0.31,5,354,1,
9.22563E+17,Boutique hotel in Bozeman · 1 bedroom · 1 bed · 1 private bath,521636962,Jacob,,Bozeman,45.68263834,-111.0451086,Private room,217,1,2,8/16/2023,1,5,357,2,
9.22583E+17,Boutique hotel in Bozeman · 1 bedroom · 2 beds · 1 shared bath,521636962,Jacob,,Bozeman,45.68254839,-111.0452803,Private room,225,1,0,,,5,349,0,
9.23077E+17,Home in Bozeman · 3 bedrooms · 3 beds · 2 baths,21447984,Sharon,,Bozeman,45.6698914,-111.0442737,Entire home/apt,280,4,2,8/22/2023,1.15,2,70,2,
9.23291E+17,Guest suite in Bozeman · ★4.83 · 1 bedroom · 2 beds · 1 bath,143544410,Toni,,Bozeman,45.68384677,-111.0392539,Entire home/apt,142,1,6,9/25/2023,2.69,2,351,6,
9.23955E+17,Condo in Bozeman · 2 bedrooms · 2 beds · 2 baths,492401315,Gather Vacations,,Bozeman,45.68008135,-111.0225926,Entire home/apt,315,1,1,8/29/2023,0.73,2,11,1,
9.24888E+17,Rental unit in Bozeman · 2 bedrooms · 2 beds · 2 baths,168421505,Courtney,,Bozeman,45.67974766,-111.0319127,Entire home/apt,300,7,1,8/22/2023,0.63,1,200,1,
9.25636E+17,Condo in Bozeman · 1 bedroom · 3 beds · 1.5 shared baths,506863680,Scrubs,,Bozeman,45.64806761,-111.0420185,Private room,62,28,0,,,3,364,0,
9.33176E+17,Rental unit in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5336872,Tobi,,Bozeman,45.67486293,-111.0534548,Entire home/apt,211,2,6,9/17/2023,2.43,1,142,6,
9.33644E+17,Rental unit in Bozeman · ★New · 3 bedrooms · 3 beds · 2 baths,117381828,Connor,,Bozeman,45.68822333,-111.117759,Entire home/apt,324,1,1,9/17/2023,1,1,267,1,
9.3365E+17,Rental unit in Bozeman · 1 bedroom · 1 bed · 1 bath,506863680,Scrubs,,Bozeman,45.64818049,-111.0403122,Private room,51,28,0,,,3,364,0,
9.40676E+17,Home in Bozeman · 3 bedrooms · 3 beds · 2 baths,158595657,Mountain Home,,Bozeman,45.67782,-111.04637,Entire home/apt,224,1,1,9/10/2023,1,25,325,1,
9.42246E+17,Home in Bozeman · ★4.86 · 4 bedrooms · 6 beds · 2 baths,94704094,Sheridan,,Bozeman,45.69060019,-111.1178683,Entire home/apt,216,1,7,10/6/2023,6.56,1,141,7,
9.44319E+17,Tent in Bozeman · 1 bedroom · 6 beds · Half-bath,14607863,Kelli,,Bozeman,45.66249276,-111.0354241,Entire home/apt,80,1,0,,,1,269,0,
9.45699E+17,Boutique hotel in Bozeman · 1 bedroom · 2 beds · 1 shared bath,521636962,Jacob,,Bozeman,45.68259336,-111.0451086,Private room,242,1,0,,,5,339,0,
9.47123E+17,Rental unit in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,22366054,Tessa,,Bozeman,45.68314593,-111.1029859,Entire home/apt,141,2,3,10/1/2023,2.5,6,351,3,
9.50041E+17,Rental unit in Bozeman · ★New · 1 bedroom · 1 bed · 1 bath,8224408,Paul,,Bozeman,45.6758681,-111.0469018,Entire home/apt,94,30,0,,,22,335,0,
9.52913E+17,Rental unit in Bozeman · ★New · 1 bedroom · 1 bed · 1 bath,87300632,Liz,,Bozeman,45.67722793,-111.047338,Entire home/apt,153,2,0,,,8,248,0,
9.53908E+17,Home in Bozeman · ★New · 2 bedrooms · 3 beds · 2 baths,152080333,Tucker,,Bozeman,45.68352,-111.02004,Entire home/apt,217,2,0,,,1,12,0,
9.54262E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 3 baths,8224408,Paul,,Bozeman,45.674947,-111.032174,Entire home/apt,399,3,3,10/3/2023,2.37,22,319,3,
9.5855E+17,Home in Bozeman · ★4.50 · 2 bedrooms · 1 bed · 1 bath,80104837,Arne,,Bozeman,45.67044046,-111.047321,Entire home/apt,189,2,4,10/1/2023,3.16,2,261,4,
9.60943E+17,Rental unit in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 2 baths,87300632,Liz,,Bozeman,45.68708434,-111.0453209,Entire home/apt,230,2,3,9/18/2023,2.37,8,256,3,
9.60959E+17,Rental unit in Bozeman · ★New · 2 bedrooms · 2 beds · 1 bath,87300632,Liz,,Bozeman,45.70805549,-111.0429709,Entire home/apt,95,28,0,,,8,184,0,
9.61138E+17,Guesthouse in Bozeman · ★4.86 · Studio · 1 bed · 1 bath,150492515,Shannon,,Bozeman,45.71146831,-111.0817655,Entire home/apt,125,1,7,10/5/2023,7,2,3,7,
9.64556E+17,Condo in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 3 baths,169754903,VR Bozeman,,Bozeman,45.6807994,-111.030088,Entire home/apt,204,1,4,9/28/2023,4,5,290,4,
9.64651E+17,Rental unit in Bozeman · ★4.80 · 1 bedroom · 2 beds · 1 bath,22366054,Tessa,,Bozeman,45.64225609,-111.0447477,Entire home/apt,162,1,5,10/2/2023,4.41,6,363,5,
9.64796E+17,Home in Bozeman · ★New · 2 bedrooms · 2 beds · 1 bath,247540892,Shaun,,Bozeman,45.6798759,-111.1028639,Private room,106,1,0,,,3,253,0,
9.6695E+17,Home in Bozeman · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,13861863,Kendall,,Bozeman,45.6744407,-111.0306345,Private room,73,1,8,10/1/2023,5.85,3,263,8,
9.66959E+17,Home in Bozeman · ★4.67 · 1 bedroom · 1 bed · 1 bath,13861863,Kendall,,Bozeman,45.6744407,-111.0306345,Private room,72,1,12,10/5/2023,10.91,3,255,12,
9.69668E+17,Home in Bozeman · ★New · 3 bedrooms · 4 beds · 2 baths,534719008,Wendy,,Bozeman,45.687933,-111.0566437,Entire home/apt,171,1,1,10/1/2023,1,1,233,1,
9.73158E+17,Rental unit in Bozeman · ★New · 3 bedrooms · 3 beds · 2.5 baths,155221946,Gina,,Bozeman,45.68993,-111.11737,Entire home/apt,228,30,0,,,1,267,0,
9.78338E+17,Condo in Bozeman · ★New · 4 bedrooms · 4 beds · 4 baths,68940904,Arrival Co,,Bozeman,45.70627195,-111.0392742,Entire home/apt,450,2,1,9/22/2023,1,3,349,1,
9.80453E+17,Home in Bozeman · ★New · 3 bedrooms · 3 beds · 2.5 baths,535361376,Andrew,,Bozeman,45.6776941,-111.1162851,Entire home/apt,200,3,0,,,1,232,0,
9.8269E+17,Rental unit in Bozeman · ★New · 2 bedrooms · 3 beds · 2 baths,49379094,Grant & Mercede,,Bozeman,45.66347796,-111.0618671,Entire home/apt,145,28,0,,,1,218,0,
9.85666E+17,Home in Bozeman · ★New · 1 bedroom · 1 bed · 1 bath,6542194,Jenny,,Bozeman,45.68163424,-111.0287074,Entire home/apt,119,30,0,,,2,336,0,
9.87735E+17,Home in Bozeman · ★New · 4 bedrooms · 3 beds · 2.5 baths,150492515,Shannon,,Bozeman,45.7126044,-111.0808154,Entire home/apt,220,7,0,,,2,136,0,
9.89723E+17,Home in Bozeman · ★New · 1 bedroom · 1 bed · 1 bath,539198206,Mikaela,,Bozeman,45.6805411,-111.042481,Private room,108,1,1,10/7/2023,1,1,224,1,
9.91243E+17,Home in Bozeman · ★New · 3 bedrooms · 4 beds · 4 baths,500398027,Lynda,,Bozeman,45.70565665,-111.03787,Entire home/apt,523,2,0,,,1,276,0,
9.92267E+17,Home in Bozeman · ★New · 2 bedrooms · 2 beds · 2 baths,12520639,Max,,Bozeman,45.66295201,-111.019628,Entire home/apt,200,10,0,,,1,15,0,
9.93586E+17,Rental unit in Bozeman · ★New · 2 bedrooms · 4 beds · 1 bath,111808731,Vacasa Montana,,Bozeman,45.67618,-111.0494,Entire home/apt,225,2,0,,,1,365,0,
9.94123E+17,Rental unit in Bozeman · ★New · 2 bedrooms · 2 beds · 2 baths,540165578,Amanda,,Bozeman,45.67991857,-111.0242513,Entire home/apt,247,3,0,,,1,159,0,
9.94329E+17,Rental unit in Bozeman · ★New · 2 bedrooms · 2 beds · 1 bath,403857117,Ava,,Bozeman,45.68638269,-111.04418,Entire home/apt,198,1,0,,,1,177,0,
