id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8703271,Rental unit in Rochester · ★4.61 · 2 bedrooms · 2 beds · 1 bath,11096005,David,,E,43.14538,-77.59512,Entire home/apt,110,4,122,5/21/2023,1.4,3,318,3,
8880737,Home in Rochester · ★4.42 · 3 bedrooms · 3 beds · 1 bath,1367354,Nikki,,E,43.16672,-77.57565,Entire home/apt,85,5,51,9/30/2023,0.52,1,163,6,
9543946,Home in Rochester · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,49427694,Joanne,,E,43.16352,-77.54515,Private room,74,1,22,10/16/2023,0.23,1,362,7,
9611871,Home in Rochester · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,32534729,Kathleen M.,,S,43.1419,-77.64391,Private room,55,2,41,5/31/2023,0.45,1,296,1,
9792873,Rental unit in Rochester · ★4.82 · 2 bedrooms · 2 beds · 1 bath,1163567,David,,S,43.13767,-77.62433,Entire home/apt,49,31,90,2/22/2020,0.96,18,160,0,
10103012,Home in Rochester · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,44284388,Paul,,S,43.1269,-77.63757,Private room,75,1,36,8/18/2023,0.38,3,303,4,
11640390,Home in Rochester · ★4.71 · 3 bedrooms · 3 beds · 1.5 baths,5170481,Peter,,E,43.13915,-77.56293,Entire home/apt,129,2,195,10/15/2023,2.19,1,18,8,
12089948,Home in Rochester · ★4.89 · 1 bedroom · 2 beds · 1 shared bath,36388885,Laura,,E,43.13768,-77.6054,Private room,48,2,116,8/22/2023,1.27,2,24,13,
12531604,Rental unit in Rochester · ★4.91 · 1 bedroom · 1 bed · 1 bath,67888017,Jenn,,S,43.14584,-77.61427,Entire home/apt,111,2,202,8/21/2023,2.22,2,183,11,
12792772,Home in Rochester · ★4.61 · 3 bedrooms · 6 beds · 2 baths,1724345,Richard,,S,43.12936,-77.6394,Entire home/apt,81,1,329,7/12/2022,3.63,3,0,0,
13361222,Boutique hotel in Rochester · ★4.89 · 1 bedroom · 1 bed · 1 private bath,75807405,John,,E,43.15707,-77.59745,Private room,79,1,471,10/8/2023,5.38,11,350,45,
13991946,Home in Rochester · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths,8094422,Amanda,,S,43.1173,-77.6203,Private room,56,30,12,3/15/2023,0.16,3,116,1,
14309254,Rental unit in Rochester · ★4.94 · 2 bedrooms · 2 beds · 1 bath,87391017,PineappleROC,,S,43.13944,-77.60065,Entire home/apt,99,1,411,10/15/2023,4.76,5,200,41,
14340087,Boutique hotel in Rochester · ★4.88 · 1 bedroom · 1 bed · 1 private bath,75807405,John,,E,43.15494,-77.59794,Private room,79,1,393,10/8/2023,4.48,11,355,47,
14530809,Boutique hotel in Rochester · ★4.86 · 1 bedroom · 1 bed · 1 private bath,75807405,John,,E,43.15636,-77.59722,Private room,79,1,326,10/9/2023,3.72,11,354,51,
14807695,Home in Rochester · ★4.93 · 1 bedroom · 1 bed · 2 shared baths,21105745,Aileen,,NE,43.19692,-77.61488,Private room,83,4,29,10/5/2023,0.53,3,318,4,
14835944,Home in Rochester · ★4.90 · 2 bedrooms · 2 beds · 1.5 baths,92812449,Christine,,E,43.17609,-77.56059,Private room,73,1,217,10/21/2023,2.51,1,151,32,
15398931,Home in Rochester · ★4.96 · 1 bedroom · 1 bed · 1.5 baths,98530193,Linda,,NW,43.18753,-77.62915,Private room,175,1,25,10/15/2023,0.29,4,172,4,
15400239,Home in Rochester · ★4.80 · 1 bedroom · 1 bed · 1 private bath,98530193,Linda,,NW,43.18645,-77.62912,Private room,155,1,5,7/19/2023,0.06,4,354,1,
15400428,Home in Rochester · ★4.67 · 2 bedrooms · 2 beds · 1.5 baths,98530193,Linda,,NW,43.18799,-77.62841,Private room,150,1,20,10/4/2023,0.23,4,0,3,
15400534,Home in Rochester · ★4.84 · 4 bedrooms · 8 beds · 3.5 baths,98530193,Linda,,NW,43.18578,-77.62796,Entire home/apt,255,1,221,10/22/2023,2.58,4,297,27,
15938812,Home in Rochester · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,48797471,Kristine,,S,43.14011,-77.60146,Private room,55,1,13,7/13/2019,0.17,2,75,0,
16148886,Boutique hotel in Rochester · ★4.85 · 1 bedroom · 1 bed · 1 private bath,75807405,John,,E,43.1568,-77.59861,Private room,79,1,301,10/8/2023,3.6,11,350,45,
16224857,Rental unit in Rochester · ★4.95 · 1 bedroom · 3 beds · 1 bath,17557180,Michael And Laura,,S,43.13916,-77.61562,Entire home/apt,99,2,274,10/16/2023,3.29,4,72,50,
16232581,Home in Rochester · ★4.95 · 1 bedroom · 1 bed · 1.5 baths,75090205,Courtney,,E,43.16011,-77.54817,Entire home/apt,131,2,191,10/22/2023,2.29,1,36,19,
16997245,Rental unit in Rochester · ★5.0 · 1 bedroom · 1 bed · 1 bath,80496741,Lewis,,E,43.14713,-77.58598,Entire home/apt,115,14,5,5/22/2021,0.06,13,74,0,
17000524,Rental unit in Rochester · ★4.88 · Studio · 1 bath,113923825,School 31,,E,43.15672,-77.58602,Entire home/apt,206,1,257,8/31/2023,3.19,16,339,8,
17255511,Rental unit in Rochester · ★4.96 · 1 bedroom · 2 beds · 1 bath,116303611,Maureen,,E,43.15094,-77.57311,Entire home/apt,102,2,301,10/14/2023,3.71,1,63,44,
17343025,Home in Rochester · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,117145654,Ted,,E,43.14501,-77.5723,Private room,27,30,70,8/13/2023,0.87,3,146,1,
17343628,Home in Rochester · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,117145654,Ted,,E,43.14483,-77.57221,Private room,28,28,105,9/20/2023,1.31,3,127,1,
17496192,Rental unit in Rochester · ★4.96 · Studio · 1 bed · 1 bath,21484474,Anya,,S,43.15006,-77.61535,Entire home/apt,89,3,502,10/13/2023,6.34,4,72,49,
17752037,Rental unit in Rochester · ★4.85 · Studio · 1 bath,113923825,School 31,,E,43.15746,-77.58585,Entire home/apt,206,1,292,6/27/2023,3.64,16,340,7,
17976543,Loft in Rochester · ★4.88 · Studio · 2 beds · 1 bath,123468915,Timothy,,NE,43.16617,-77.5909,Entire home/apt,199,2,90,10/17/2023,1.95,1,250,12,
18474693,Home in Rochester · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,31187836,Katie,,E,43.14276,-77.5796,Private room,65,1,204,10/3/2023,2.61,3,260,17,
18636018,Rental unit in Rochester · ★4.91 · Studio · 1 bath,113923825,School 31,,E,43.15746,-77.58585,Entire home/apt,206,1,244,10/2/2023,3.13,16,341,4,
18747680,Home in Rochester · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,91495,Moritz,,E,43.1719,-77.56265,Private room,47,3,9,5/3/2023,0.12,3,296,1,
19141060,Loft in Rochester · 1 bedroom · 1 bed · 1 bath,12300587,Frankie,,NE,43.1637,-77.58692,Entire home/apt,250,2,0,,,2,206,0,
19545359,Home in Rochester · ★4.92 · 3 bedrooms · 3 beds · 1 bath,1163567,David,,S,43.13864,-77.62643,Entire home/apt,120,31,39,1/1/2020,0.51,18,357,0,
19550914,Home in Rochester · ★5.0 · 8 bedrooms · 8 beds · 7 baths,17557180,Michael And Laura,,S,43.13729,-77.61504,Entire home/apt,995,3,30,9/4/2023,0.41,4,316,5,
