id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50191565,The City Slicker -  Spacious Luxury Townhome in Do,158595657,Mountain Home,,Bozeman,45.68403,-111.04221,Entire home/apt,877,1,21,3/18/2023,1.11,23,308,16,
50196973,"Bozeman Retreat: Hip, Clean, Comfortable, Downtown",103773075,Bozeman Montana,,Bozeman,45.684978,-111.041138,Entire home/apt,235,3,21,9/11/2022,0.97,4,34,7,
50246548,Bozeman 406 Downtown Loft with Indoor Parking!,3083856,Carrie,,Bozeman,45.678143,-111.047562,Entire home/apt,159,2,76,3/26/2023,3.71,2,234,38,
50306115,The Corner Cottage - Adorable Downtown Bozeman Hom,158595657,Mountain Home,,Bozeman,45.684452,-111.03921,Entire home/apt,244,1,15,12/27/2022,0.84,23,269,11,
50323448,Private room in bright + airy midtown condo,32162998,Sarah,,Bozeman,45.68566,-111.06898,Private room,61,2,87,4/1/2023,4.02,2,19,62,
50372449,Perkins Perch,8224408,Paul,,Bozeman,45.68456,-111.03168,Entire home/apt,313,3,8,10/1/2022,0.5,19,274,7,
50394284,North Willson Place - Brand New ADU in Downtown Bo,158595657,Mountain Home,,Bozeman,45.684196,-111.039215,Entire home/apt,226,1,24,11/21/2022,1.16,23,47,9,
50520697,Downtown Bungalow - front door,26925375,Loretta & Jack,,Bozeman,45.67571,-111.0337,Entire home/apt,149,1,27,11/23/2022,1.23,2,165,13,
50523660,Long Term Rental Family House Near MSU,222135275,Lauren,,Bozeman,45.64775,-111.05836,Entire home/apt,250,30,1,1/27/2022,0.07,3,199,0,
50570285,Downtown Modern Bungalow - Entire Home and Yard,147570980,Catherine,,Bozeman,45.66997,-111.04194,Entire home/apt,150,30,2,10/9/2022,0.13,2,275,1,
50675728,Luna Lodge - Downtown Bozeman with indoor parking,87338185,Carrie,,Bozeman,45.678093,-111.046989,Entire home/apt,151,2,35,2/25/2023,2.48,2,155,25,
50708956,Brand New! Mtn Views+Outdoor Fireplace+Workspaces,112975939,Haley,,Bozeman,45.69015,-111.11133,Entire home/apt,221,2,51,2/26/2023,2.38,1,324,32,
50728320,"Light, modern home close to town. Gorgeous views!",32764991,Deirdre,,Bozeman,45.69171,-111.05384,Entire home/apt,106,3,29,4/2/2023,1.36,1,12,13,
50779683,Downtown Life - Walk to Everything!!,109930487,Dave,,Bozeman,45.67375,-111.04656,Entire home/apt,363,1,99,9/11/2022,4.63,2,54,32,
50912777,Beall Street Bungalow-3 blocks to downtown center,44596719,Jade,,Bozeman,45.68237,-111.03447,Entire home/apt,182,1,107,3/28/2023,6.17,2,302,71,
50980152,Downtown Guesthouse,62405798,Ana,,Bozeman,45.674362,-111.033211,Entire home/apt,91,3,124,4/4/2023,6.25,1,21,72,
50980860,Downtown Villa,8224408,Paul,,Bozeman,45.6818,-111.03596,Entire home/apt,377,4,11,12/12/2022,0.52,19,189,8,
