id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49737370,Rental unit in Capitola · ★5.0 · 2 bedrooms · 3 beds · 1 bath,25763492,Mary,,City of Capitola,36.97954,-121.93792,Entire home/apt,130,30,6,6/8/2023,0.26,1,358,1,
49753058,Guest suite in Santa Cruz · ★4.97 · 1 bedroom · 2 beds · 1 bath,401252277,Dayna,,City of Santa Cruz,36.98125,-122.01024,Entire home/apt,115,31,74,12/30/2022,2.64,1,359,4,
49761755,Home in Santa Cruz · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,9020085,Kevin & Mackenzie,,City of Santa Cruz,36.98445,-122.00673,Entire home/apt,366,7,35,8/11/2022,1.42,1,141,0,
49799449,Townhouse in Aptos · ★4.95 · 2 bedrooms · 3 beds · 2 baths,6951328,Lisa,,Unincorporated Areas,36.95168,-121.87029,Entire home/apt,239,3,21,9/19/2023,1.09,1,151,15,
49814513,Home in Santa Cruz · ★4.99 · 2 bedrooms · 2 beds · 2 baths,6188271,Dale,,City of Capitola,36.959328,-121.970627,Entire home/apt,421,2,96,8/20/2023,3.38,1,85,24,
49854507,Home in Aptos · 2 bedrooms · 3 beds · 1 bath,146450,Yajun,,Unincorporated Areas,36.98365,-121.91101,Entire home/apt,130,30,1,6/25/2023,0.32,1,177,1,
49887811,Rental unit in Santa Cruz · ★4.92 · 2 bedrooms · 2 beds · 1 bath,23229676,Alan & Amalie,,City of Santa Cruz,36.9744,-122.016327,Entire home/apt,214,3,105,9/24/2023,3.94,1,143,28,
49927669,Home in Watsonville · ★4.96 · 5 bedrooms · 8 beds · 3 baths,107850516,Uma,,Unincorporated Areas,36.86091,-121.81551,Entire home/apt,960,3,57,9/5/2023,2.09,1,233,21,
49962710,Condo in Aptos · ★4.84 · 2 bedrooms · 5 beds · 2.5 baths,24413952,Power West,,Unincorporated Areas,36.9483,-121.8773,Entire home/apt,399,2,38,8/20/2023,1.34,32,364,10,
50037173,Rental unit in Santa Cruz · ★4.75 · 2 bedrooms · 3 beds · 1 bath,16839432,Courtney,,City of Capitola,36.9632,-121.96616,Entire home/apt,191,30,118,9/6/2023,4.17,5,138,43,
50088937,Home in Felton · ★4.87 · 3 bedrooms · 3 beds · 2 baths,329922235,Debbie,,Unincorporated Areas,37.03327,-122.08183,Entire home/apt,375,3,47,9/10/2023,1.69,1,348,18,
50176986,Condo in Aptos · ★4.23 · 2 bedrooms · 2 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.95052,-121.87666,Entire home/apt,420,3,22,7/22/2023,0.81,40,355,2,
50180064,Home in Santa Cruz · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,5370654,Stephanie,,City of Santa Cruz,36.98573,-122.01627,Private room,94,1,210,9/24/2023,8.74,2,37,112,
50196399,Home in Capitola · ★4.88 · 3 bedrooms · 6 beds · 1.5 baths,12357273,Stacy,,City of Capitola,36.97386,-121.95314,Entire home/apt,548,2,17,8/13/2023,1.78,1,86,17,
50271287,Townhouse in Watsonville · ★4.94 · 1 bedroom · 2 beds · 1 bath,354846505,Annette,,Unincorporated Areas,36.87234,-121.82075,Entire home/apt,331,2,109,9/20/2023,3.95,3,164,56,
50348408,Guesthouse in Ben Lomond · ★4.77 · 1 bedroom · 2 beds · 1 bath,138408688,Cynthia,,Unincorporated Areas,37.08378,-122.07974,Entire home/apt,150,2,31,9/19/2021,1.11,1,0,0,
50363422,Rental unit in Santa Cruz · ★4.85 · 1 bedroom · 1 bed · 1 bath,406776317,Happy'S,,City of Santa Cruz,36.98728,-122.03135,Entire home/apt,84,2,149,9/15/2023,5.4,1,23,60,
50370614,Home in Capitola · ★4.99 · 2 bedrooms · 4 beds · 1.5 baths,406647276,Claire,,City of Capitola,36.97329,-121.94994,Entire home/apt,346,2,155,9/20/2023,6.16,2,321,77,
50374678,Condo in Aptos · ★4.76 · 2 bedrooms · 2 beds · 2.5 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.94808,-121.8751,Entire home/apt,375,2,46,8/18/2023,1.68,47,172,20,
50441522,Condo in Capitola · ★5.0 · 2 bedrooms · 3 beds · 1 bath,9772346,Antoine,,City of Capitola,36.97845,-121.95844,Entire home/apt,159,30,8,5/1/2023,0.3,1,82,3,
50447610,Cottage in Capitola · ★4.98 · 3 bedrooms · 5 beds · 2 baths,93737,Gia,,City of Capitola,36.97599,-121.95444,Entire home/apt,579,3,61,8/29/2023,2.42,1,142,26,
50466351,Townhouse in Santa Cruz · ★4.88 · 1 bedroom · 2 beds · 1 bath,43806064,Philip,,City of Santa Cruz,36.97136,-122.00756,Entire home/apt,106,1,153,9/20/2023,5.65,1,311,90,
50493225,Tiny home in Felton · ★4.89 · 2 bedrooms · 3 beds · 1 bath,13321839,Holly,,Unincorporated Areas,37.03465271,-122.0816345,Entire home/apt,228,2,64,9/23/2023,6.34,1,107,64,
50509428,Home in Boulder Creek · ★5.0 · 3 bedrooms · 2 beds · 1.5 baths,3539631,Lyubov,,Unincorporated Areas,37.17674,-122.09867,Entire home/apt,197,3,4,8/19/2021,0.15,1,0,0,
50529061,Guesthouse in Boulder Creek · ★4.92 · 1 bedroom · 2 beds · 1 bath,2653841,John,,Unincorporated Areas,37.132,-122.11545,Entire home/apt,128,30,88,8/31/2023,3.45,1,302,10,
50568620,Home in Santa Cruz · ★4.96 · 3 bedrooms · 4 beds · 2 baths,268866691,Leif,,City of Santa Cruz,36.9849,-122.00745,Entire home/apt,553,3,26,10/9/2022,0.96,1,151,2,
50573599,Cottage in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 1 bath,398787,Monika,,City of Capitola,36.959324,-121.974312,Entire home/apt,371,3,92,9/14/2023,3.41,1,143,42,
50577783,Guest suite in Felton · ★4.75 · 1 bedroom · 1 bed · 1 bath,72933192,Lindsay,,Unincorporated Areas,37.05071,-122.05913,Entire home/apt,110,30,8,2/20/2023,0.3,1,0,1,
50578596,Cottage in Capitola · ★5.0 · 2 bedrooms · 3 beds · 1 bath,8078463,Ivan,,City of Capitola,36.971138,-121.958534,Entire home/apt,143,30,6,7/31/2023,0.23,1,218,4,
50590840,Home in Capitola · 4 bedrooms · 5 beds · 4 baths,39753425,Beachnest,,City of Capitola,36.97137,-121.95409,Entire home/apt,1193,1,1,7/6/2021,0.04,17,293,0,
50592429,Home in Aptos · ★5.0 · Studio · 5 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.96281,-121.89563,Entire home/apt,525,3,4,5/29/2023,0.25,40,182,2,
50594832,Rental unit in Santa Cruz · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,136225193,Gerardo,,City of Santa Cruz,36.97565,-122.01545,Private room,115,1,10,5/29/2023,0.37,1,0,4,
50599216,Rental unit in Los Gatos · ★5.0 · Studio · 2 beds · 1 bath,78266458,Oleg And Ellada,,Unincorporated Areas,37.1146,-121.99951,Entire home/apt,269,1,25,7/30/2023,0.96,8,362,16,
50623226,Condo in Aptos · ★5.0 · 1 bedroom · 2 beds · 1 bath,4575562,Jim,,Unincorporated Areas,36.949776,-121.875641,Entire home/apt,543,3,13,12/26/2021,0.48,1,173,0,
50623356,Home in Santa Cruz · ★4.81 · 1 bedroom · 4 beds · 2 baths,409016198,Joe,,Unincorporated Areas,36.96565,-121.99122,Entire home/apt,260,2,43,9/25/2022,1.63,1,360,1,
50659384,Home in Watsonville · ★5.0 · 2 bedrooms · 2 beds · 2 baths,408421589,Kate,,City of Watsonville,36.91235,-121.77839,Entire home/apt,165,7,11,7/5/2022,0.42,1,23,0,
50660402,Cottage in Santa Cruz · ★4.94 · 1 bedroom · 1 bed · 1 bath,25246348,Vincent,,City of Santa Cruz,36.97822,-122.00766,Entire home/apt,301,2,36,9/10/2023,1.34,1,1,10,
50672077,Bungalow in Aptos · ★4.86 · 2 bedrooms · 4 beds · 1 bath,409457060,Mary,,Unincorporated Areas,36.977604,-121.921066,Entire home/apt,280,30,7,6/25/2023,0.26,1,266,3,
50680386,Home in Aptos · ★4.63 · 3 bedrooms · 4 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.97583,-121.91764,Entire home/apt,265,2,19,8/21/2023,0.74,40,30,5,
50680970,Home in Aptos · ★4.78 · 3 bedrooms · 3 beds · 1.5 baths,100114471,Janiece,,Unincorporated Areas,37.00199,-121.90113,Entire home/apt,210,2,102,9/4/2023,3.83,15,288,27,
50702367,Home in Santa Cruz · 1 bedroom · 1 bed · 1 private bath,159355723,Outsite,,City of Santa Cruz,36.95167,-122.05343,Private room,150,30,1,8/10/2022,0.07,5,179,0,
50757220,Bed and breakfast in Watsonville · ★4.95 · 1 bedroom · 2 beds · 1 private bath,103633529,Emilie,,Unincorporated Areas,36.970509,-121.820969,Private room,97,1,130,9/10/2023,5.16,1,66,67,
50757420,Guesthouse in Santa Cruz · ★4.79 · 1 bedroom · 1 bed · Half-bath,39090492,Brooke,,Unincorporated Areas,37.02062,-122.00251,Entire home/apt,102,1,186,9/24/2023,7.36,2,0,115,
50765792,Home in Scotts Valley · ★4.98 · 2 bedrooms · 2 beds · 1 bath,15288716,Lara,,City of Scotts Valley,37.0723,-121.99493,Entire home/apt,215,2,63,9/17/2023,2.37,2,52,18,
50790269,Bungalow in Santa Cruz · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,1489277,Gabriel,,City of Capitola,36.95606,-121.97385,Entire home/apt,238,30,13,9/5/2023,0.54,6,225,5,
50895787,Home in Aptos · 5 bedrooms · 9 beds · 3.5 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.9654,-121.90097,Entire home/apt,900,3,0,,,47,122,0,
50901475,Home in Watsonville · ★4.99 · 3 bedrooms · 4 beds · 2 baths,56813705,Mike And Jenny,,City of Watsonville,36.9244,-121.74572,Entire home/apt,353,1,104,9/4/2023,4.04,1,290,36,
50999514,Home in Santa Cruz · 2 bedrooms · 3 beds · 1 bath,24413952,Power West,,City of Santa Cruz,36.98231,-122.00429,Entire home/apt,217,30,0,,,32,327,0,
51018964,Home in Soquel · 4 bedrooms · 4 beds · 3.5 baths,7687215,Lara,,Unincorporated Areas,36.99398329,-121.9335206,Entire home/apt,440,30,1,7/30/2023,0.52,1,296,1,
51027063,casa particular in Santa Cruz · 1 bedroom · 1 bed · 1 shared bath,412827841,Harry,,City of Capitola,36.97517,-121.97128,Private room,110,1,0,,,1,364,0,
51068776,Campsite in Los Gatos · ★4.52 · 1 bed · 0 baths,191263876,Alice,,Unincorporated Areas,37.1011,-121.92869,Entire home/apt,51,1,31,9/4/2023,1.19,22,86,10,
51069912,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5740829,Ed,,Unincorporated Areas,36.97589,-121.98921,Entire home/apt,250,28,4,8/31/2023,0.15,1,244,1,
51107726,Condo in Pajaro Dunes · ★4.81 · 1 bedroom · 1 bed · 1 bath,29898175,At The Dunes,,Unincorporated Areas,36.87416,-121.82399,Entire home/apt,313,1,27,8/14/2023,1.03,30,350,5,
51129365,Home in Santa Cruz · ★4.96 · 2 bedrooms · 2 beds · 1 bath,5370654,Stephanie,,City of Santa Cruz,36.98762,-122.0179,Entire home/apt,160,1,27,9/20/2023,1.12,2,14,11,
51130481,Home in Santa Cruz · ★4.92 · 4 bedrooms · 4 beds · 3.5 baths,22847734,Paul,,City of Santa Cruz,36.96636,-121.99602,Entire home/apt,777,3,90,9/11/2023,3.4,1,72,41,
51154768,Townhouse in Capitola · ★4.90 · 2 bedrooms · 4 beds · 2 baths,21502629,Mendy,,City of Capitola,36.97418,-121.95283,Entire home/apt,416,1,67,9/23/2023,2.6,1,326,33,
51174369,Rental unit in Santa Cruz · ★4.75 · 1 bedroom · 2 beds · 1 bath,414176359,Happy,,City of Santa Cruz,36.98713,-122.03049,Entire home/apt,83,2,134,9/22/2023,5.08,1,13,52,
51218262,Condo in Aptos · ★4.92 · 2 bedrooms · 3 beds · 2.5 baths,24413952,Power West,,Unincorporated Areas,36.94879,-121.87604,Entire home/apt,299,2,26,9/17/2023,1.03,32,347,8,
51281706,Home in Santa Cruz · ★4.96 · 3 bedrooms · 6 beds · 2.5 baths,415265754,Glenn,,City of Santa Cruz,36.96495,-122.0088,Entire home/apt,426,7,28,8/17/2023,1.09,1,300,17,
51289090,Home in Watsonville · ★4.97 · 1 bedroom · 2 beds · 1 shared bath,56918008,Tim And Hasmik,,Unincorporated Areas,36.97251,-121.7552,Private room,110,31,37,9/18/2022,1.41,3,365,0,
