id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7.49958E+17,Rental unit in Boston · ★4.80 · 2 bedrooms · 2 beds · 1.5 baths,331225367,Stone,,Back Bay,42.3491,-71.08513,Entire home/apt,431,1,40,9/10/2023,3.88,54,98,40,Exempt: This listing is a unit that has contracts with hospitals
7.50481E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3474674,-71.1332006,Entire home/apt,187,32,1,8/13/2023,0.86,330,321,1,
7.50579E+17,Loft in Boston · 5 bedrooms · 6 beds · 3.5 baths,232171259,Hitesh,,Roslindale,42.29161,-71.13601,Entire home/apt,499,7,0,,,1,171,0,STR-461034
7.51256E+17,Rental unit in Boston · 3 bedrooms · 3 beds · 1 bath,107434423,Blueground,,North End,42.3649735,-71.0559285,Entire home/apt,238,32,0,,,330,272,0,
7.51256E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Downtown,42.3650387,-71.0602864,Entire home/apt,372,32,0,,,330,136,0,
7.51489E+17,Condo in Boston · 1 bedroom · 1 bed · 1 bath,26755141,Matt,,East Boston,42.36599,-71.03674,Entire home/apt,200,91,0,,,1,268,0,
7.51701E+17,Rental unit in Boston · ★4.50 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Brighton,42.35943,-71.15052,Entire home/apt,624,5,4,9/3/2023,0.44,86,343,4,Exempt: This listing is a unit used for furnished institutional or business stays
7.52215E+17,Rental unit in Boston · ★4.33 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,South End,42.34584,-71.06505,Entire home/apt,499,28,3,5/26/2023,0.3,86,365,3,Str-346578
7.5275E+17,Townhouse in Boston · 3 bedrooms · 2 beds · 3.5 baths,436883310,Stephanie,,South End,42.34636,-71.07283,Entire home/apt,900,3,0,,,1,282,0,STR-512142
7.52889E+17,Rental unit in Boston · 3 bedrooms · 4 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32835,-71.11239,Entire home/apt,874,28,1,11/26/2022,0.1,86,365,1,Exempt: This listing is a unit used for furnished institutional or business stays
7.53004E+17,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32821,-71.11177,Entire home/apt,749,30,1,11/13/2022,0.1,86,365,1,Exempt: This listing is a unit used for furnished institutional or business stays
7.53063E+17,Home in Boston · ★4.62 · 1 bedroom · 1 bed · 2 shared baths,216116811,Gilda,,Dorchester,42.30932541,-71.06657594,Private room,74,2,39,9/13/2023,3.75,4,321,39,STR-512015
7.53075E+17,Rental unit in Boston · ★4.70 · 1 bedroom · 1 bed · 2 shared baths,216116811,Gilda,,Dorchester,42.31008,-71.06769,Private room,70,2,27,9/15/2023,2.6,4,311,27,STR-512015
7.53081E+17,Rental unit in Boston · ★4.74 · 1 bedroom · 1 bed · 2 shared baths,216116811,Gilda,,Dorchester,42.31042,-71.06703,Private room,70,2,38,9/14/2023,3.69,4,322,38,STR-512015
7.53865E+17,Loft in Boston · ★4.05 · Studio · 1 bed · 1 bath,2356643,StayNue,,Beacon Hill,42.35935,-71.06354,Entire home/apt,246,2,19,9/4/2023,1.84,46,345,19,STR-428031
7.53866E+17,Rental unit in Boston · ★4.50 · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,Brighton,42.35147,-71.16237,Private room,149,2,4,8/18/2023,0.52,46,318,4,STR-484106
