id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39389294,Home in Dallas · ★4.85 · 4 bedrooms · 9 beds · 3 baths,128301317,Ray,,District 6,32.79245,-96.85469,Entire home/apt,525,2,234,8/25/2023,5.05,4,136,49,
39443905,Home in Dallas · ★4.95 · 2 bedrooms · 2 beds · 1 bath,118580752,Amy,,District 9,32.8204,-96.71132,Entire home/apt,138,2,79,8/14/2023,2.96,1,138,35,
39466483,Townhouse in Dallas · ★4.62 · 3 bedrooms · 4 beds · 2.5 baths,122082073,Jaime,,District 14,32.79531,-96.79116,Entire home/apt,241,1,199,8/28/2023,4.21,5,87,41,
39466768,Home in Dallas · ★4.93 · 4 bedrooms · 3 beds · 4 baths,30733788,Raul,,District 2,32.82725838,-96.82237438,Entire home/apt,262,2,15,8/18/2023,1.98,1,71,15,
39486536,Rental unit in Dallas · ★3.93 · 2 bedrooms · 2 beds · 2 baths,188733636,Corporate,,District 14,32.82613,-96.78461,Entire home/apt,130,14,15,8/14/2023,0.32,35,362,5,
39523646,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78206,-96.79857,Entire home/apt,120,28,0,,,219,0,0,
39524941,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,112593570,Max,,District 14,32.78157,-96.79943,Entire home/apt,120,20,0,,,75,223,0,
39525089,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,211225279,Jack,,District 14,32.78357,-96.79864,Entire home/apt,135,40,1,11/2/2019,0.02,46,0,0,
39531614,Home in Dallas · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,267877502,Ida,,District 13,32.89165,-96.80619,Entire home/apt,489,2,22,6/23/2023,0.52,1,168,3,
39611453,Guest suite in Dallas · ★4.84 · 1 bedroom · 1 bed · 1 bath,130952398,Jennifer,,District 1,32.7501,-96.83187,Entire home/apt,900,2,121,7/30/2023,2.61,3,178,22,
