id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35912710,Condo in Pacifica · ★4.96 · 2 bedrooms · 2 beds · 1 bath,72356201,Millennium Flats,,Pacifica,37.63403,-122.49446,Entire home/apt,211,4,119,9/4/2023,2.3,11,339,39,
35944509,Rental unit in San Mateo · ★4.33 · 1 bedroom · 1 bed · 1 bath,8267886,Millennium Flats,,San Mateo,37.54842,-122.30946,Entire home/apt,89,4,12,8/27/2023,0.88,26,168,10,
35944571,Rental unit in San Mateo · ★4.67 · 1 bedroom · 1 bed · 1 bath,8267886,Millennium Flats,,San Mateo,37.54839,-122.30964,Entire home/apt,99,1,12,9/15/2023,0.24,26,254,6,
35963401,Home in East Palo Alto · 3 bedrooms · 3 beds · 2 baths,1336368,Richetta And Ra,,East Palo Alto,37.46773,-122.14223,Entire home/apt,500,3,1,7/21/2022,0.07,2,178,0,
35971424,Townhouse in Pacifica · ★4.94 · 1 bedroom · 3 beds · 1 bath,72356201,Millennium Flats,,Pacifica,37.63425,-122.4934,Entire home/apt,145,5,133,9/12/2023,2.6,11,317,46,
35971709,Home in Daly City · ★4.71 · 3 bedrooms · 4 beds · 2 baths,270587799,Terrenz,,Daly City,37.68894,-122.46354,Entire home/apt,180,30,112,2/4/2023,2.19,2,70,2,
35976467,Home in Foster City · ★4.93 · 3 bedrooms · 3 beds · 2 baths,23189876,Shanshan,,Foster City,37.56365,-122.26444,Entire home/apt,321,2,177,9/8/2023,3.44,1,139,58,
36074842,Serviced apartment in San Mateo · ★4.20 · 1 bedroom · 1 bed · 1 bath,48005494,Zeus,,San Mateo,37.54244,-122.28348,Entire home/apt,223,30,5,6/19/2022,0.1,21,257,0,
36116005,Rental unit in Pacifica · ★4.78 · Studio · 1 bed · 1 bath,79175811,Frank And Kristina,,Pacifica,37.59423,-122.5109,Entire home/apt,185,1,587,9/16/2023,11.43,1,0,142,
36173359,Tiny home in Half Moon Bay · 2 bedrooms · 2 beds · 3 baths,43185,Hijin + David,,Unincorporated Areas,37.4979,-122.46177,Entire home/apt,250,30,0,,,1,365,0,
36180313,Home in Redwood City · ★4.65 · 3 bedrooms · 6 beds · 2 baths,118412894,Wendy,,Redwood City,37.4747,-122.22408,Entire home/apt,210,1,77,9/10/2023,1.54,15,352,5,
36181128,Home in Redwood City · ★4.66 · 2 bedrooms · 3 beds · 1 bath,118412894,Wendy,,Redwood City,37.47674,-122.22404,Entire home/apt,123,1,82,9/1/2023,1.64,15,361,9,
36200780,Guesthouse in Menlo Park · ★4.97 · 1 bedroom · 1 bed · 1 bath,237247,Sandra,,Menlo Park,37.45951,-122.15942,Entire home/apt,100,2,176,9/10/2023,3.44,1,273,41,
36240153,Home in Pacifica · ★4.97 · 1 bedroom · 2 beds · 1 private bath,224580315,Dodie,,Pacifica,37.65233,-122.48386,Private room,88,30,158,6/13/2023,3.22,1,342,17,
36280973,Home in Moss Beach · ★4.94 · 1 bedroom · 1 bed · 1 private bath,64848215,Abby,,Unincorporated Areas,37.52634,-122.51126,Private room,99,2,17,7/19/2021,0.34,1,0,0,
36281285,Rental unit in East Palo Alto · ★4.49 · Studio · 1 bed · 1 bath,178533505,Payam,,East Palo Alto,37.46258,-122.14788,Entire home/apt,79,1,40,10/14/2022,0.78,1,0,1,
36303045,Home in Daly City · ★4.95 · 3 bedrooms · 4 beds · 2 baths,20734176,Edwin,,Daly City,37.70766,-122.42997,Entire home/apt,255,2,102,9/11/2023,2.04,4,261,26,
36336746,Home in San Carlos · ★4.92 · 2 bedrooms · 2 beds · 2 baths,15322479,Molly,,San Carlos,37.4919548,-122.2694855,Entire home/apt,291,4,92,7/2/2023,1.82,1,43,43,
36351029,Guest suite in Burlingame · ★4.98 · 1 bedroom · 1 bed · 1 bath,37847029,Gloria,,Burlingame,37.58116,-122.3495,Entire home/apt,175,7,41,8/24/2023,0.84,1,332,10,
36354609,Home in Daly City · Studio · 2 beds · 1 bath,95158408,Joseph,,Daly City,37.66032,-122.46678,Private room,120,1,0,,,2,0,0,
36361296,Home in Daly City · 1 bedroom · 2 beds · 1 shared bath,95158408,Joseph,,Daly City,37.65954,-122.46684,Private room,120,1,0,,,2,0,0,
36362823,Home in East Palo Alto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,50211416,Jessie,,East Palo Alto,37.45982,-122.1268,Private room,39,7,10,2/19/2023,0.2,7,0,2,
36458026,Home in East Palo Alto · ★4.68 · 2 bedrooms · 2 beds · 1 bath,268344439,Sanjeev,,East Palo Alto,37.45775,-122.12995,Entire home/apt,139,3,37,5/7/2023,0.97,4,331,5,
36566571,Home in San Mateo · ★4.93 · 6 bedrooms · 9 beds · 2.5 baths,129322883,Mirana And Arseni,,San Mateo,37.58314,-122.33063,Entire home/apt,386,2,175,9/4/2023,3.46,2,69,44,
36593535,Condo in San Mateo · ★4.85 · 1 bedroom · 1 bed · 2 baths,7004874,Taleen,,Unincorporated Areas,37.54475,-122.32255,Entire home/apt,139,1,84,3/25/2023,1.66,1,0,4,
36637084,Rental unit in Pacifica · ★4.90 · 2 bedrooms · 3 beds · 1 bath,72356201,Millennium Flats,,Pacifica,37.63426,-122.49299,Entire home/apt,155,2,153,9/10/2023,3.02,11,348,43,
36639062,Home in Menlo Park · ★4.97 · 1 bedroom · 1 bed · 1 private bath,264871963,Priscilla,,Menlo Park,37.46064,-122.16124,Private room,188,1,36,6/18/2023,0.71,2,89,1,
36669017,Guesthouse in Redwood City · ★4.96 · 1 bedroom · 1 bed · 1 bath,221109063,Jim And Te,,Redwood City,37.47932,-122.22131,Entire home/apt,100,2,106,9/10/2023,2.26,1,143,33,
